container,source,path_rel,basename,ext,size_bytes,size_kb,modified,artifact_type,pipeline_expected,pipeline_tag_in_name,suffix_applicable,suffix_expected,suffix_present,pipeline_tag_mismatch,abs_path
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_A_semantic_only_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_A_semantic_only_n221_k60_r10.csv,.csv,269370,263.1,2025-09-17T14:31:46,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_A_semantic_only_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_B_hybrid_light_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_B_hybrid_light_n221_k60_r10.csv,.csv,280325,273.8,2025-09-17T14:31:46,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_B_hybrid_light_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_C_lex_sem_strong_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_C_lex_sem_strong_n221_k60_r10.csv,.csv,282538,275.9,2025-09-17T14:31:48,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_C_lex_sem_strong_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_D_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_D_zfilter_n221_k60_r10.csv,.csv,291608,284.8,2025-09-17T14:31:48,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_D_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_E_diversity_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_E_diversity_n221_k60_r10.csv,.csv,281077,274.5,2025-09-17T14:31:50,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_E_diversity_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_F_recall_first_n221_k80_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_F_recall_first_n221_k80_r10.csv,.csv,278429,271.9,2025-09-17T14:31:52,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_F_recall_first_n221_k80_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_G_mnn_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_G_mnn_heavy_n221_k60_r10.csv,.csv,279858,273.3,2025-09-17T14:31:52,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_G_mnn_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_H_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_H_zfilter_n221_k60_r10.csv,.csv,279199,272.7,2025-09-17T14:31:54,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_H_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_I_short_skills_bias_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_I_short_skills_bias_n221_k60_r10.csv,.csv,281764,275.2,2025-09-17T14:31:54,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_I_short_skills_bias_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_J_char_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_J_char_heavy_n221_k60_r10.csv,.csv,290959,284.1,2025-09-17T14:31:56,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_MiniLM_L3_v2_J_char_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_A_semantic_only_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_A_semantic_only_n221_k60_r10.csv,.csv,264662,258.5,2025-09-17T14:30:30,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_A_semantic_only_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_B_hybrid_light_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_B_hybrid_light_n221_k60_r10.csv,.csv,277599,271.1,2025-09-17T14:30:30,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_B_hybrid_light_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_C_lex_sem_strong_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_C_lex_sem_strong_n221_k60_r10.csv,.csv,280850,274.3,2025-09-17T14:30:32,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_C_lex_sem_strong_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_D_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_D_zfilter_n221_k60_r10.csv,.csv,289745,283.0,2025-09-17T14:30:32,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_D_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_E_diversity_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_E_diversity_n221_k60_r10.csv,.csv,278146,271.6,2025-09-17T14:30:34,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_E_diversity_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_F_recall_first_n221_k80_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_F_recall_first_n221_k80_r10.csv,.csv,275666,269.2,2025-09-17T14:30:34,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_F_recall_first_n221_k80_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_G_mnn_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_G_mnn_heavy_n221_k60_r10.csv,.csv,277496,271.0,2025-09-17T14:30:36,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_G_mnn_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_H_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_H_zfilter_n221_k60_r10.csv,.csv,275878,269.4,2025-09-17T14:30:36,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_H_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_I_short_skills_bias_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_I_short_skills_bias_n221_k60_r10.csv,.csv,279618,273.1,2025-09-17T14:30:38,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_I_short_skills_bias_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_paraphrase_albert_small_v2_J_char_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_paraphrase_albert_small_v2_J_char_heavy_n221_k60_r10.csv,.csv,289264,282.5,2025-09-17T14:30:40,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_paraphrase_albert_small_v2_J_char_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_A_semantic_only_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_A_semantic_only_n221_k60_r10.csv,.csv,265759,259.5,2025-09-17T14:31:08,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_A_semantic_only_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_B_hybrid_light_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_B_hybrid_light_n221_k60_r10.csv,.csv,278010,271.5,2025-09-17T14:31:10,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_B_hybrid_light_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_C_lex_sem_strong_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_C_lex_sem_strong_n221_k60_r10.csv,.csv,282515,275.9,2025-09-17T14:31:12,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_C_lex_sem_strong_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_D_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_D_zfilter_n221_k60_r10.csv,.csv,289682,282.9,2025-09-17T14:31:12,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_D_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_E_diversity_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_E_diversity_n221_k60_r10.csv,.csv,277548,271.0,2025-09-17T14:31:14,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_E_diversity_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_F_recall_first_n221_k80_r10.csv,neighbors_sentence_transformers_sentence_t5_base_F_recall_first_n221_k80_r10.csv,.csv,278184,271.7,2025-09-17T14:31:16,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_F_recall_first_n221_k80_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_G_mnn_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_G_mnn_heavy_n221_k60_r10.csv,.csv,278201,271.7,2025-09-17T14:31:16,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_G_mnn_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_H_zfilter_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_H_zfilter_n221_k60_r10.csv,.csv,277385,270.9,2025-09-17T14:31:18,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_H_zfilter_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_I_short_skills_bias_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_I_short_skills_bias_n221_k60_r10.csv,.csv,280001,273.4,2025-09-17T14:31:20,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_I_short_skills_bias_n221_k60_r10.csv
results_dwa2,dir,neighbors_sentence_transformers_sentence_t5_base_J_char_heavy_n221_k60_r10.csv,neighbors_sentence_transformers_sentence_t5_base_J_char_heavy_n221_k60_r10.csv,.csv,290451,283.6,2025-09-17T14:31:22,neighbors,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_sentence_transformers_sentence_t5_base_J_char_heavy_n221_k60_r10.csv
results_dwa2,dir,neighbors_all_long_n221.csv,neighbors_all_long_n221.csv,.csv,70356063,68707.1,2025-09-17T14:33:00,neighbors_all_long,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/neighbors_all_long_n221.csv
results_dwa2,dir,.DS_Store,.DS_Store,,6148,6.0,2025-09-19T10:56:51,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/.DS_Store
results_dwa2,dir,models/.DS_Store,.DS_Store,,6148,6.0,2025-09-17T16:36:00,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/models/.DS_Store
results_dwa2,dir,models/tsdae/google-bert/bert-base-uncased/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T14:27:56,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/models/tsdae/google-bert/bert-base-uncased/vocab.txt
results_dwa2,dir,models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T14:27:38,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_dwa2,dir,models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T14:27:40,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_dwa2,dir,models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T14:27:36,other,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_dwa2,dir,H1_curvas_ndcg_map_por_k_dwa.png,H1_curvas_ndcg_map_por_k_dwa.png,.png,273534,267.1,2025-09-17T14:33:06,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H1_curvas_ndcg_map_por_k_dwa.png
results_dwa2,dir,H1_curvas_prf_por_k_dwa.png,H1_curvas_prf_por_k_dwa.png,.png,358875,350.5,2025-09-17T14:33:08,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H1_curvas_prf_por_k_dwa.png
results_dwa2,dir,H1_map10_barh.svg,H1_map10_barh.svg,.svg,660605,645.1,2025-09-17T14:33:06,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H1_map10_barh.svg
results_dwa2,dir,H1_ndcg10_barh.svg,H1_ndcg10_barh.svg,.svg,661644,646.1,2025-09-17T14:33:04,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H1_ndcg10_barh.svg
results_dwa2,dir,H2_threshold_curves_winner.svg,H2_threshold_curves_winner.svg,.svg,52114,50.9,2025-09-17T14:33:08,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H2_threshold_curves_winner.svg
results_dwa2,dir,H2_winner_sweep_thr_coverage_dwa.png,H2_winner_sweep_thr_coverage_dwa.png,.png,67672,66.1,2025-09-17T14:33:08,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H2_winner_sweep_thr_coverage_dwa.png
results_dwa2,dir,H2_winner_sweep_thr_prf_dwa.png,H2_winner_sweep_thr_prf_dwa.png,.png,75843,74.1,2025-09-17T14:33:08,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H2_winner_sweep_thr_prf_dwa.png
results_dwa2,dir,H3_score_hist_tp_fp.svg,H3_score_hist_tp_fp.svg,.svg,33221,32.4,2025-09-17T14:33:10,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H3_score_hist_tp_fp.svg
results_dwa2,dir,H3_winner_cobertura_por_k_dwa.png,H3_winner_cobertura_por_k_dwa.png,.png,79712,77.8,2025-09-17T14:33:10,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H3_winner_cobertura_por_k_dwa.png
results_dwa2,dir,H4_margin_hist_tp_fp.svg,H4_margin_hist_tp_fp.svg,.svg,38173,37.3,2025-09-17T14:33:10,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H4_margin_hist_tp_fp.svg
results_dwa2,dir,H4_winner_top1_margin_hist_dwa.png,H4_winner_top1_margin_hist_dwa.png,.png,58208,56.8,2025-09-17T14:33:10,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H4_winner_top1_margin_hist_dwa.png
results_dwa2,dir,H4_winner_top1_z_hist_dwa.png,H4_winner_top1_z_hist_dwa.png,.png,50990,49.8,2025-09-17T14:33:10,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H4_winner_top1_z_hist_dwa.png
results_dwa2,dir,H5_coverage_rel_at1.svg,H5_coverage_rel_at1.svg,.svg,664479,648.9,2025-09-17T14:33:12,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H5_coverage_rel_at1.svg
results_dwa2,dir,H5_coverage_rel_at10.svg,H5_coverage_rel_at10.svg,.svg,663404,647.9,2025-09-17T14:33:18,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H5_coverage_rel_at10.svg
results_dwa2,dir,H5_coverage_rel_at3.svg,H5_coverage_rel_at3.svg,.svg,665239,649.6,2025-09-17T14:33:14,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H5_coverage_rel_at3.svg
results_dwa2,dir,H5_coverage_rel_at5.svg,H5_coverage_rel_at5.svg,.svg,665446,649.8,2025-09-17T14:33:16,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H5_coverage_rel_at5.svg
results_dwa2,dir,H5_winner_near_threshold_scatter_dwa.png,H5_winner_near_threshold_scatter_dwa.png,.png,65029,63.5,2025-09-17T14:33:20,plots,_dwa,_dwa,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H5_winner_near_threshold_scatter_dwa.png
results_dwa2,dir,H6_nearthr_score_vs_bm25.svg,H6_nearthr_score_vs_bm25.svg,.svg,30041,29.3,2025-09-17T14:33:20,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H6_nearthr_score_vs_bm25.svg
results_dwa2,dir,H6_nearthr_score_vs_jacc.svg,H6_nearthr_score_vs_jacc.svg,.svg,28196,27.5,2025-09-17T14:33:20,plots,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/H6_nearthr_score_vs_jacc.svg
results_dwa2,dir,ranking_summary_n221.csv,ranking_summary_n221.csv,.csv,107783,105.3,2025-09-17T14:33:02,ranking_summary,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/ranking_summary_n221.csv
results_dwa2,dir,threshold_sweep_n221.csv,threshold_sweep_n221.csv,.csv,1969625,1923.5,2025-09-17T14:33:02,threshold_sweep,_dwa,unknown,True,_dwa,False,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/threshold_sweep_n221.csv
results_dwa2,dir,errors_tp.csv,errors_tp.csv,.csv,4557,4.5,2025-09-17T14:33:02,tp,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/errors_tp.csv
results_dwa2,dir,winner.txt,winner.txt,.txt,210,0.2,2025-09-17T14:33:02,winner,_dwa,unknown,False,_dwa,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_dwa2/winner.txt
